order_item_id,order_id,product_id,seller_id,quantity,selling_price,discount,item_status,tax_amount,margin
30091,15062,3,8,3,4760.9,194.64,Returned,476.09,4133.22
30092,15062,217,39,2,3541.68,1366.81,Cancelled,354.17,-82.18
30093,15062,96,18,1,2137.67,182.39,Returned,213.77,-932.96
30094,15063,481,37,3,809.7,318.11,Cancelled,80.97,-2504.28
30095,15063,176,26,1,3265.55,98.54,Returned,326.56,2474.55
30096,15064,109,37,5,1250.44,31.46,Cancelled,125.04,-2687.58
30097,15064,153,28,4,2196.93,790.1,Delivered,219.69,-902.38
30098,15064,388,29,3,3051.22,293.23,Returned,305.12,2659.63
30099,15065,218,29,5,2080.2,187.12,Cancelled,208.02,-438.34
30100,15066,441,18,2,521.09,80.25,Delivered,52.11,455.68
30101,15066,417,9,2,3817.54,487.03,Cancelled,381.75,-147.98
30102,15066,202,23,2,2047.51,638.93,Delivered,204.75,-4.8
30103,15067,369,31,3,186.19,56.1,Cancelled,18.62,-1585.18
30104,15067,498,11,5,3117.99,799.91,Cancelled,311.8,1805.54
30105,15067,4,35,3,1891.5,618.92,Cancelled,189.15,-2023.73
30106,15068,420,2,2,4576.58,42.12,Delivered,457.66,2774.27
30107,15068,492,11,2,3041.33,572.66,Returned,304.13,-66.6
30108,15068,490,19,5,332.7,88.9,Cancelled,33.27,-1081.54
30109,15069,247,27,3,2452.94,311.94,Delivered,245.29,-886.58
30110,15070,216,13,2,860.49,251.56,Returned,86.05,266.7
30111,15070,385,10,2,2262.92,4.71,Delivered,226.29,-504.38
30112,15070,15,17,1,1725.96,392.7,Returned,172.6,-850.38
30113,15071,207,28,3,3300.48,1108.66,Returned,330.05,3226.06
30114,15071,353,4,1,314.49,98.78,Returned,31.45,-1678.72
30115,15072,12,1,1,4430.27,189.96,Cancelled,443.03,435.95
30116,15072,452,17,2,1264.07,107.22,Delivered,126.41,764.09
30117,15072,207,35,2,3179.48,1229.66,Cancelled,317.95,3105.06
30118,15073,175,34,1,142.32,28.96,Returned,14.23,-300.73
30119,15073,209,16,1,3045.46,1158.54,Cancelled,304.55,1970.63
30120,15073,237,11,2,2985.98,478.72,Returned,298.6,562.78
30121,15074,336,41,2,3396.27,458.85,Returned,339.63,147.56
30122,15075,207,4,1,3109.97,1299.17,Cancelled,311.0,3035.55
30123,15075,421,23,5,2032.79,634.63,Delivered,203.28,-416.53
30124,15075,7,1,5,2470.36,170.67,Returned,247.04,-144.07
30125,15076,85,29,1,767.03,28.15,Delivered,76.7,-2519.69
30126,15077,126,21,4,1498.18,364.36,Cancelled,149.82,-689.08
30127,15077,216,6,4,832.11,279.94,Returned,83.21,238.32
30128,15078,51,37,4,1591.06,576.77,Cancelled,159.11,-1079.96
30129,15078,52,50,2,2408.37,673.88,Delivered,240.84,-1405.39
30130,15078,467,48,4,4015.41,547.04,Returned,401.54,3938.07
30131,15079,133,39,1,1293.51,301.57,Returned,129.35,-1987.01
30132,15080,377,28,5,3521.44,550.26,Delivered,352.14,526.84
30133,15080,440,30,3,4422.45,136.3,Returned,442.24,2905.66
30134,15081,306,38,2,1868.31,21.34,Delivered,186.83,-551.56
30135,15082,360,41,2,2954.83,740.8,Cancelled,295.48,-70.19
30136,15082,155,26,2,3695.86,467.62,Returned,369.59,2954.65
30137,15082,460,48,2,2337.08,624.01,Returned,233.71,1929.6
30138,15083,13,38,2,657.4,81.49,Returned,65.74,-615.4
30139,15084,461,14,4,113.38,21.6,Delivered,11.34,-136.28
30140,15084,56,2,5,1732.21,397.76,Cancelled,173.22,-1489.32
30141,15085,221,5,5,1635.44,73.36,Returned,163.54,-2083.59
30142,15085,357,50,1,1502.17,86.22,Cancelled,150.22,-1039.97
30143,15086,239,32,3,847.81,352.37,Cancelled,84.78,-404.18
30144,15087,293,3,1,4638.99,141.88,Cancelled,463.9,2256.26
30145,15087,303,7,3,504.91,10.49,Returned,50.49,-1971.77
30146,15087,25,14,5,1647.68,467.03,Cancelled,164.77,1174.94
30147,15088,256,40,1,756.0,138.92,Returned,75.6,-740.11
30148,15088,390,4,2,1453.65,298.1,Delivered,145.36,509.29
30149,15089,72,37,1,2507.99,72.41,Cancelled,250.8,-948.14
30150,15089,324,34,5,2623.83,146.52,Cancelled,262.38,1597.2
30151,15089,73,14,1,4347.86,76.29,Returned,434.79,2948.99
30152,15090,371,28,2,3207.76,32.09,Returned,320.78,2407.24
30153,15090,79,32,4,194.65,70.54,Returned,19.47,-816.95
30154,15090,82,14,2,2441.64,986.19,Delivered,244.16,-599.47
30155,15091,87,4,5,1685.99,270.76,Cancelled,168.6,-1285.24
30156,15091,401,50,3,2932.58,1128.66,Delivered,293.26,49.42
30157,15092,40,12,1,3355.14,1403.98,Cancelled,335.51,1079.98
30158,15092,316,39,1,3003.02,226.94,Cancelled,300.3,485.65
30159,15092,279,33,4,3625.87,417.88,Returned,362.59,1600.33
30160,15093,445,47,1,3257.41,188.26,Delivered,325.74,341.57
30161,15093,309,50,3,1300.67,420.14,Cancelled,130.07,-920.56
30162,15093,361,39,1,3886.51,908.56,Cancelled,388.65,1949.84
30163,15094,347,48,2,2264.92,621.46,Delivered,226.49,-659.09
30164,15094,399,35,1,1779.76,53.83,Delivered,177.98,-1795.75
30165,15094,224,8,2,1410.59,175.18,Cancelled,141.06,-939.94
30166,15095,124,5,3,3884.11,530.24,Delivered,388.41,241.46
30167,15095,406,37,5,4516.91,459.54,Cancelled,451.69,1060.28
30168,15095,36,18,1,3916.79,470.69,Delivered,391.68,3021.14
30169,15096,93,43,2,1942.29,807.4,Returned,194.23,1005.24
30170,15096,60,36,4,3448.94,496.93,Cancelled,344.89,1790.88
30171,15096,168,27,3,2852.35,944.34,Delivered,285.24,758.6
30172,15097,21,16,1,444.61,38.18,Cancelled,44.46,363.79
30173,15097,224,48,1,1199.0,386.77,Cancelled,119.9,-1151.53
30174,15097,393,27,4,1901.13,508.14,Returned,190.11,-1695.13
30175,15098,149,14,3,3319.38,973.96,Delivered,331.94,-23.84
30176,15098,201,49,5,666.64,140.04,Delivered,66.66,-1158.84
30177,15098,20,14,2,936.72,225.09,Returned,93.67,-631.18
30178,15099,28,11,5,2719.77,139.93,Delivered,271.98,2501.8
30179,15099,234,9,1,2484.72,561.22,Delivered,248.47,-952.63
30180,15100,52,20,2,2491.35,590.9,Returned,249.14,-1322.41
30181,15100,375,42,1,4722.91,57.82,Cancelled,472.29,1627.61
30182,15100,2,20,3,742.37,239.39,Cancelled,74.24,-1041.39
30183,15101,446,8,5,893.85,24.76,Cancelled,89.38,-1461.23
30184,15101,275,22,4,4000.09,147.66,Cancelled,400.01,2068.03
30185,15101,224,25,4,1160.97,424.8,Returned,116.1,-1189.56
30186,15102,219,31,2,2724.65,253.36,Returned,272.47,2427.47
30187,15102,263,48,1,1600.48,74.01,Cancelled,160.05,-1974.42
30188,15103,154,48,2,1545.19,157.83,Returned,154.52,635.98
30189,15104,471,1,2,3401.53,464.71,Delivered,340.15,1564.02
30190,15104,438,27,3,1436.76,520.1,Returned,143.68,568.76
30191,15105,413,25,4,3611.35,1264.34,Cancelled,361.14,636.83
30192,15105,427,24,1,2903.28,482.49,Cancelled,290.33,1102.37
30193,15105,105,25,3,524.86,123.9,Cancelled,52.49,-2575.91
30194,15106,390,30,4,1535.32,216.43,Cancelled,153.53,590.96
30195,15107,411,45,1,2880.57,562.34,Cancelled,288.06,2731.18
30196,15107,462,5,1,395.16,161.26,Cancelled,39.52,-2038.08
30197,15108,284,15,4,3642.62,822.16,Returned,364.26,831.0
30198,15108,56,7,3,1842.47,287.5,Cancelled,184.25,-1379.06
30199,15108,370,20,2,4227.7,294.2,Cancelled,422.77,3884.48
30200,15109,398,17,4,2866.76,628.73,Returned,286.68,899.68
30201,15110,247,17,1,2630.51,134.37,Returned,263.05,-709.01
30202,15110,339,23,1,2805.76,712.05,Delivered,280.58,1708.6
30203,15110,256,18,3,881.37,13.55,Cancelled,88.14,-614.74
30204,15111,101,35,1,3015.02,1204.78,Returned,301.5,611.49
30205,15112,74,36,1,1516.26,644.33,Returned,151.63,596.26
30206,15112,250,33,3,817.72,13.15,Cancelled,81.77,-121.45
30207,15113,403,48,4,2699.41,376.62,Returned,269.94,947.5
30208,15113,324,9,4,1986.54,783.81,Returned,198.65,959.91
30209,15114,68,45,5,4190.84,785.22,Returned,419.08,2891.96
30210,15114,430,22,1,1831.21,724.26,Cancelled,183.12,-1692.1
30211,15114,61,32,2,2429.03,296.18,Cancelled,242.9,-1052.99
30212,15115,77,9,2,1055.64,42.18,Cancelled,105.56,-1784.56
30213,15115,260,24,1,593.34,237.64,Cancelled,59.33,-1900.06
30214,15115,489,12,1,1352.46,554.99,Delivered,135.25,1000.31
30215,15116,187,45,2,462.26,115.79,Cancelled,46.23,-1369.65
30216,15116,20,29,3,972.65,189.16,Returned,97.26,-595.25
30217,15116,199,39,5,260.31,54.13,Returned,26.03,-2910.67
30218,15117,210,26,4,3385.77,1186.48,Cancelled,338.58,3310.67
30219,15117,258,16,3,1757.35,277.2,Returned,175.74,-1001.55
30220,15117,320,35,2,2764.48,913.48,Cancelled,276.45,1534.85
30221,15118,434,7,5,4398.32,583.15,Returned,439.83,574.56
30222,15118,7,41,5,2576.14,64.89,Cancelled,257.61,-38.29
30223,15119,402,27,1,2420.47,467.78,Cancelled,242.05,-952.94
30224,15120,411,18,3,3157.38,285.53,Delivered,315.74,3007.99
30225,15121,364,45,5,1037.57,292.8,Returned,103.76,566.14
30226,15122,264,6,4,1384.91,345.31,Cancelled,138.49,289.69
30227,15123,327,40,3,2142.41,568.39,Cancelled,214.24,-1785.76
30228,15124,483,44,1,2523.33,546.45,Returned,252.33,542.6
30229,15125,491,47,3,569.35,228.7,Cancelled,56.94,-1565.7
30230,15126,100,27,1,2079.44,563.06,Cancelled,207.94,-376.78
30231,15126,103,48,4,1803.49,772.2,Delivered,180.35,-729.29
30232,15126,200,34,2,585.48,136.72,Returned,58.55,-1952.36
30233,15127,374,38,3,327.57,37.94,Cancelled,32.76,-435.45
30234,15128,45,34,1,3611.84,874.6,Cancelled,361.18,2324.12
30235,15128,206,32,4,1753.72,222.65,Delivered,175.37,-918.9
30236,15128,143,9,2,274.31,103.51,Delivered,27.43,116.09
30237,15129,56,15,2,1728.66,401.31,Cancelled,172.87,-1492.87
30238,15129,252,32,5,2241.18,399.7,Returned,224.12,2176.82
30239,15130,243,4,1,2125.02,506.28,Delivered,212.5,-89.34
30240,15130,44,38,3,2889.92,328.62,Delivered,288.99,2557.11
30241,15131,8,22,4,2425.87,937.87,Cancelled,242.59,669.21
30242,15132,490,35,5,307.95,113.65,Cancelled,30.8,-1106.29
30243,15133,275,28,3,4036.54,111.21,Delivered,403.65,2104.48
30244,15134,212,8,2,356.46,60.17,Returned,35.65,-919.05
30245,15134,308,4,1,236.54,40.15,Returned,23.65,-3260.58
30246,15134,56,45,5,1742.98,386.99,Cancelled,174.3,-1478.55
30247,15135,129,15,4,3071.28,245.6,Cancelled,307.13,-830.28
30248,15135,92,4,4,1775.31,293.71,Returned,177.53,327.13
30249,15135,44,44,5,3138.09,80.45,Cancelled,313.81,2805.28
30250,15136,491,26,5,626.62,171.43,Delivered,62.66,-1508.43
30251,15136,499,1,3,1710.75,563.56,Cancelled,171.08,-794.44
30252,15137,445,27,3,2616.11,829.56,Delivered,261.61,-299.73
30253,15137,306,37,4,1781.22,108.43,Delivered,178.12,-638.65
30254,15137,404,24,1,1584.0,523.19,Delivered,158.4,1465.29
30255,15138,290,38,3,3153.51,18.29,Returned,315.35,2518.3
30256,15138,497,16,1,2153.34,552.25,Cancelled,215.33,-659.58
30257,15139,414,38,4,3292.05,1293.28,Delivered,329.21,1263.46
30258,15139,267,39,3,1536.37,88.65,Returned,153.64,1415.3
30259,15139,217,3,4,4361.41,547.08,Returned,436.14,737.55
30260,15140,166,3,4,1150.75,43.36,Returned,115.08,-249.46
30261,15140,190,35,3,443.94,4.91,Cancelled,44.39,-1492.92
30262,15141,133,44,1,1475.24,119.84,Returned,147.52,-1805.28
30263,15141,259,26,2,437.94,1.99,Delivered,43.79,-1045.35
30264,15141,406,22,5,4389.0,587.45,Returned,438.9,932.37
30265,15142,133,24,4,1525.95,69.13,Cancelled,152.6,-1754.57
30266,15142,236,9,1,843.32,260.04,Returned,84.33,-379.53
30267,15143,253,12,3,941.39,197.12,Delivered,94.14,-1203.62
30268,15144,252,35,2,2425.98,214.9,Returned,242.6,2361.62
30269,15144,223,24,1,4633.0,37.57,Returned,463.3,1957.66
30270,15144,332,16,1,704.43,166.06,Cancelled,70.44,-425.17
30271,15145,116,35,3,231.84,37.93,Delivered,23.18,-1629.96
30272,15145,197,7,4,400.26,71.56,Delivered,40.03,-1748.19
30273,15145,240,15,2,4180.52,445.28,Delivered,418.05,1951.46
30274,15146,121,44,2,1467.82,79.66,Delivered,146.78,7.68
30275,15146,351,20,2,541.68,226.95,Delivered,54.17,-513.05
30276,15147,456,17,2,1583.35,133.21,Delivered,158.34,110.22
30277,15147,411,50,5,3438.12,4.79,Cancelled,343.81,3288.73
30278,15147,19,25,1,509.69,11.57,Returned,50.97,-2360.32
30279,15148,200,12,5,611.27,110.93,Cancelled,61.13,-1926.57
30280,15148,81,3,2,526.68,50.99,Cancelled,52.67,-554.4
30281,15149,69,33,2,4179.88,94.13,Delivered,417.99,2265.23
30282,15149,329,18,4,903.26,370.68,Returned,90.33,-1096.03
30283,15150,149,4,4,3101.3,1192.04,Returned,310.13,-241.92
30284,15151,444,19,3,1665.74,578.94,Cancelled,166.57,758.71
30285,15152,246,40,4,915.46,360.61,Delivered,91.55,-1393.78
30286,15152,334,49,1,3382.03,1222.6,Cancelled,338.2,1244.22
30287,15153,329,50,5,1222.98,50.96,Cancelled,122.3,-776.31
30288,15153,225,42,1,2732.98,762.78,Cancelled,273.3,1782.79
30289,15153,270,14,5,1689.6,346.0,Cancelled,168.96,-959.29
30290,15154,470,11,1,1831.38,451.82,Returned,183.14,196.1
30291,15154,397,18,5,153.14,31.61,Cancelled,15.31,-3023.38
30292,15155,61,31,2,2684.76,40.45,Cancelled,268.48,-797.26
30293,15155,357,48,1,1253.52,334.87,Delivered,125.35,-1288.62
30294,15155,462,35,4,467.63,88.79,Cancelled,46.76,-1965.61
30295,15156,290,8,2,2595.0,576.8,Cancelled,259.5,1959.79
30296,15156,482,7,1,2839.43,657.06,Returned,283.94,-1151.62
30297,15156,410,41,2,771.57,263.52,Returned,77.16,-2089.13
30298,15157,407,34,4,2172.31,63.07,Returned,217.23,-616.01
30299,15158,44,44,1,2773.27,445.27,Delivered,277.33,2440.46
30300,15158,331,7,1,2482.79,958.27,Returned,248.28,226.84
30301,15158,193,23,1,2709.23,728.43,Returned,270.92,2061.56
30302,15159,108,27,4,1577.5,551.65,Cancelled,157.75,-943.97
30303,15160,92,37,3,1793.57,275.45,Returned,179.36,345.39
30304,15160,127,47,2,3276.05,1212.09,Cancelled,327.6,-34.08
30305,15161,168,24,1,3150.47,646.22,Returned,315.05,1056.72
30306,15161,68,10,3,4811.49,164.57,Delivered,481.15,3512.61
30307,15162,374,9,4,358.88,6.63,Cancelled,35.89,-404.14
30308,15162,493,20,3,1986.26,46.61,Returned,198.63,229.13
30309,15163,267,30,2,1290.38,334.64,Cancelled,129.04,1169.31
30310,15163,13,5,3,647.58,91.31,Cancelled,64.76,-625.22
30311,15163,178,35,2,1146.23,300.99,Cancelled,114.62,-891.64
30312,15164,139,13,5,1880.99,733.52,Returned,188.1,-1515.28
30313,15165,173,34,4,1045.77,60.22,Returned,104.58,-2400.2
30314,15166,293,10,3,3895.13,885.74,Cancelled,389.51,1512.4
30315,15166,185,48,2,1499.35,87.59,Returned,149.94,-1930.68
30316,15166,235,24,4,3908.28,177.55,Cancelled,390.83,3732.31
30317,15167,60,5,2,3371.94,573.93,Cancelled,337.19,1713.88
30318,15168,337,38,1,3838.56,11.01,Returned,383.86,908.04
30319,15169,344,2,1,2775.81,193.12,Cancelled,277.58,124.85
30320,15170,478,13,3,2897.38,531.82,Returned,289.74,389.34
30321,15171,282,15,2,3846.85,202.31,Delivered,384.68,185.89
30322,15171,199,33,3,290.47,23.97,Cancelled,29.05,-2880.51
30323,15171,476,50,1,2742.88,308.46,Delivered,274.29,-270.65
30324,15172,74,22,1,2085.62,74.97,Delivered,208.56,1165.62
30325,15173,149,17,2,3893.34,400.0,Delivered,389.33,550.12
30326,15174,484,4,5,2049.68,861.97,Delivered,204.97,1454.68
30327,15174,464,27,5,3889.65,839.58,Delivered,388.96,2362.66
30328,15174,270,13,2,1584.59,451.01,Delivered,158.46,-1064.3
30329,15175,186,28,2,3652.4,119.04,Returned,365.24,3484.69
30330,15175,122,36,4,2284.31,637.21,Returned,228.43,-1327.0
30331,15176,463,3,2,523.07,18.54,Cancelled,52.31,-2638.63
30332,15177,59,18,1,3862.49,949.12,Returned,386.25,2153.74
30333,15177,66,44,1,3917.78,76.1,Delivered,391.78,1513.14
30334,15177,186,21,2,2984.92,786.52,Returned,298.49,2817.21
30335,15178,249,44,5,3486.26,1226.35,Delivered,348.63,3141.22
30336,15178,173,37,1,1009.17,96.82,Delivered,100.92,-2436.8
30337,15179,329,11,2,1088.41,185.53,Returned,108.84,-910.88
30338,15179,268,3,2,1576.99,382.83,Returned,157.7,-1277.82
30339,15179,345,12,3,2176.03,702.98,Returned,217.6,419.04
30340,15180,335,28,2,1749.23,94.99,Cancelled,174.92,1655.94
30341,15180,284,6,1,3379.85,1084.93,Returned,337.98,568.23
30342,15181,25,44,2,2037.45,77.26,Delivered,203.74,1564.71
30343,15181,374,4,3,287.64,77.87,Cancelled,28.76,-475.38
30344,15182,482,22,3,3462.91,33.58,Delivered,346.29,-528.14
30345,15182,244,18,1,2199.01,913.09,Returned,219.9,1591.27
30346,15182,357,19,5,1219.98,368.41,Returned,122.0,-1322.16
30347,15183,179,29,4,1859.08,784.79,Returned,185.91,-1595.56
30348,15183,209,6,1,3855.45,348.55,Returned,385.54,2780.62
30349,15183,179,43,1,1962.27,681.6,Delivered,196.23,-1492.37
30350,15184,167,8,3,3975.7,467.0,Delivered,397.57,3563.35
30351,15184,240,16,1,4292.35,333.45,Returned,429.24,2063.29
30352,15185,309,25,5,1271.4,449.41,Cancelled,127.14,-949.83
30353,15186,192,13,1,3333.15,388.54,Cancelled,333.32,2146.25
30354,15186,277,15,3,365.95,39.39,Delivered,36.6,-47.29
30355,15186,409,5,3,4019.12,906.09,Delivered,401.91,295.29
30356,15187,322,5,1,3269.06,844.28,Returned,326.91,1641.5
30357,15188,446,37,3,712.96,205.65,Cancelled,71.3,-1642.12
30358,15188,394,34,5,1273.1,139.01,Delivered,127.31,-1454.76
30359,15188,210,39,3,3663.62,908.63,Delivered,366.36,3588.52
30360,15189,499,26,3,1696.64,577.67,Delivered,169.66,-808.55
30361,15190,151,46,3,1098.61,178.23,Delivered,109.86,361.58
30362,15191,214,16,2,1229.17,364.79,Delivered,122.92,-2458.72
30363,15191,91,26,5,4288.02,18.91,Returned,428.8,3081.2
30364,15191,81,50,3,423.69,153.98,Cancelled,42.37,-657.39
30365,15192,352,1,1,1487.99,579.22,Cancelled,148.8,1306.76
30366,15192,239,14,3,880.84,319.34,Delivered,88.08,-371.15
30367,15193,445,8,4,2580.33,865.34,Returned,258.03,-335.51
30368,15193,422,29,1,2155.4,527.6,Cancelled,215.54,-1394.75
30369,15193,234,2,3,2490.51,555.43,Returned,249.05,-946.84
30370,15194,209,1,3,3640.53,563.47,Delivered,364.05,2565.7
30371,15194,143,21,1,275.74,102.08,Cancelled,27.57,117.52
30372,15195,16,21,5,2726.42,1028.77,Delivered,272.64,839.6
30373,15195,243,7,3,2406.69,224.61,Delivered,240.67,192.33
30374,15195,349,37,4,1162.23,46.24,Delivered,116.22,-2724.52
30375,15196,119,38,1,2319.94,379.93,Delivered,231.99,-609.47
30376,15196,57,14,4,2734.09,489.65,Cancelled,273.41,476.9
30377,15196,368,50,4,3163.2,129.07,Returned,316.32,2152.66
30378,15197,250,20,2,712.91,117.96,Cancelled,71.29,-226.26
30379,15198,83,11,5,4145.22,699.11,Returned,414.52,2497.59
30380,15198,462,5,5,434.31,122.11,Cancelled,43.43,-1998.93
30381,15198,185,4,2,1306.4,280.54,Cancelled,130.64,-2123.63
30382,15199,386,24,3,1530.39,613.44,Delivered,153.04,-1524.55
30383,15200,260,42,4,781.73,49.25,Delivered,78.17,-1711.67
30384,15201,383,13,2,980.79,172.07,Delivered,98.08,-521.9
30385,15201,373,30,5,134.93,50.94,Cancelled,13.49,-338.89
30386,15202,442,28,5,779.56,140.74,Delivered,77.96,-2255.5
30387,15203,253,44,1,888.58,249.93,Returned,88.86,-1256.43
30388,15203,121,45,4,1429.33,118.15,Cancelled,142.93,-30.81
30389,15203,117,21,3,1737.52,537.45,Returned,173.75,814.43
30390,15204,205,48,1,2045.42,681.01,Cancelled,204.54,-428.88
30391,15204,64,45,2,2619.57,350.15,Cancelled,261.96,1795.21
30392,15204,102,32,2,2939.97,332.33,Returned,294.0,1742.08
30393,15205,72,27,5,2540.84,39.56,Returned,254.08,-915.29
30394,15205,258,31,3,1779.44,255.11,Delivered,177.94,-979.46
30395,15205,255,29,2,92.45,37.29,Cancelled,9.25,-741.49
30396,15206,216,49,3,851.88,260.17,Delivered,85.19,258.09
30397,15207,12,1,5,3996.23,624.0,Returned,399.62,1.91
30398,15207,221,1,1,1342.18,366.62,Delivered,134.22,-2376.85
30399,15207,169,50,2,3972.26,906.87,Returned,397.23,2716.69
30400,15208,214,26,3,1360.19,233.77,Delivered,136.02,-2327.7
30401,15208,366,49,2,2906.45,442.9,Cancelled,290.64,-204.6
30402,15209,421,44,1,2505.33,162.09,Returned,250.53,56.01
30403,15210,343,12,1,3704.99,70.01,Delivered,370.5,542.85
30404,15210,420,34,3,4431.63,187.07,Delivered,443.16,2629.32
30405,15210,84,30,2,3764.22,101.35,Returned,376.42,142.5
30406,15211,366,47,2,2657.68,691.67,Delivered,265.77,-453.37
30407,15211,455,32,3,3798.89,316.2,Cancelled,379.89,1441.68
30408,15212,173,1,5,855.06,250.93,Delivered,85.51,-2590.91
30409,15212,176,23,4,2482.46,881.63,Delivered,248.25,1691.46
30410,15213,110,25,1,1250.94,329.54,Delivered,125.09,782.03
30411,15214,349,35,5,1068.59,139.88,Cancelled,106.86,-2818.16
30412,15214,369,3,4,221.9,20.39,Delivered,22.19,-1549.47
30413,15215,112,13,2,998.71,175.83,Cancelled,99.87,-2461.0
30414,15216,92,9,5,1610.58,458.44,Returned,161.06,162.4
30415,15216,492,40,1,3284.01,329.98,Delivered,328.4,176.08
30416,15216,202,23,3,2057.42,629.02,Returned,205.74,5.11
30417,15217,396,15,1,4347.24,17.5,Cancelled,434.72,3385.19
30418,15217,244,32,1,2798.77,313.33,Cancelled,279.88,2191.03
30419,15218,30,18,4,1871.87,711.54,Cancelled,187.19,557.77
30420,15219,239,47,2,1195.44,4.74,Delivered,119.54,-56.55
30421,15219,7,28,1,2405.59,235.44,Returned,240.56,-208.84
30422,15219,176,24,3,2706.13,657.96,Returned,270.61,1915.13
30423,15220,307,38,3,4013.91,155.1,Returned,401.39,3349.6
30424,15220,444,38,5,1811.57,433.11,Delivered,181.16,904.54
30425,15220,262,6,2,3875.53,594.64,Cancelled,387.55,2482.58
30426,15221,452,21,5,1168.1,203.19,Returned,116.81,668.12
30427,15221,11,15,4,1791.75,144.17,Delivered,179.18,-588.22
30428,15221,197,33,3,465.08,6.74,Cancelled,46.51,-1683.37
30429,15222,74,10,1,1649.06,511.53,Returned,164.91,729.06
30430,15222,358,39,5,2009.96,775.73,Returned,201.0,1547.01
30431,15222,49,27,1,259.12,26.61,Returned,25.91,-3013.3
30432,15223,265,1,1,2045.39,473.01,Delivered,204.54,106.14
30433,15223,146,26,1,1112.45,32.34,Delivered,111.24,516.89
30434,15223,240,8,2,4017.65,608.15,Cancelled,401.77,1788.59
30435,15224,293,30,2,4384.05,396.82,Delivered,438.4,2001.32
30436,15224,171,12,3,1821.99,455.14,Cancelled,182.2,-2008.67
30437,15225,440,39,2,3575.6,983.15,Returned,357.56,2058.81
30438,15225,147,43,5,539.4,46.15,Cancelled,53.94,-2039.75
30439,15226,179,46,3,2180.89,462.98,Delivered,218.09,-1273.75
30440,15226,138,36,4,1579.34,484.59,Returned,157.93,-1714.95
30441,15226,99,30,1,882.03,55.66,Cancelled,88.2,-1087.48
30442,15227,296,44,5,2226.68,901.39,Returned,222.67,1917.14
30443,15227,493,19,3,1920.53,112.34,Cancelled,192.05,163.4
30444,15228,291,22,4,261.84,26.07,Cancelled,26.18,-3262.36
30445,15228,186,11,4,3642.14,129.3,Returned,364.21,3474.43
30446,15229,178,27,3,1088.9,358.32,Returned,108.89,-948.97
30447,15229,447,4,5,2664.08,788.2,Returned,266.41,-654.95
30448,15230,257,14,5,2972.02,403.57,Cancelled,297.2,130.97
30449,15230,11,35,4,1381.24,554.68,Cancelled,138.12,-998.73
30450,15230,123,23,5,2992.1,49.27,Delivered,299.21,2512.86
30451,15231,27,12,3,3524.65,282.26,Cancelled,352.46,2729.75
