order_id,customer_id,order_date,payment_mode,order_status,order_channel
16405,1824,2024-09-15,UPI,Delivered,Web
16406,1079,2024-12-11,Wallet,Delivered,App
16407,981,2023-08-08,COD,Delivered,App
16408,293,2025-02-04,COD,Returned,App
16409,1749,2025-11-22,UPI,Delivered,App
16410,1907,2022-10-10,Wallet,Delivered,Web
16411,1273,2025-06-23,COD,Delivered,App
16412,1564,2022-02-16,Wallet,Delivered,Web
16413,1215,2023-10-07,UPI,Delivered,App
16414,791,2023-11-25,COD,Delivered,App
16415,833,2023-03-05,UPI,Delivered,Web
16416,1152,2023-07-14,COD,Delivered,App
16417,544,2022-12-26,Wallet,Delivered,Web
16418,590,2022-10-18,COD,Cancelled,App
16419,1315,2022-11-23,UPI,Delivered,App
16420,1393,2024-06-22,COD,Delivered,Web
16421,54,2024-10-19,UPI,Delivered,Web
16422,1491,2022-10-09,COD,Delivered,App
16423,1121,2025-11-10,UPI,Delivered,App
16424,307,2023-08-08,UPI,Delivered,Web
16425,486,2023-06-19,UPI,Delivered,Web
16426,705,2025-05-12,COD,Delivered,Web
16427,1321,2024-06-22,COD,Delivered,Web
16428,1026,2024-09-09,COD,Delivered,App
16429,376,2022-10-19,COD,Delivered,Web
16430,656,2025-10-23,Wallet,Delivered,Web
16431,1610,2022-06-14,Wallet,Delivered,Web
16432,80,2022-02-02,COD,Delivered,App
16433,376,2023-12-26,COD,Delivered,Web
16434,1186,2024-07-07,COD,Delivered,Web
16435,943,2024-12-01,Wallet,Delivered,App
16436,1323,2022-11-25,COD,Delivered,App
16437,1917,2022-07-15,Wallet,Delivered,Web
16438,1680,2025-04-28,UPI,Delivered,Web
16439,1744,2024-08-14,COD,Cancelled,App
16440,1708,2022-08-11,UPI,Delivered,Web
16441,1509,2023-11-13,COD,Delivered,App
16442,1226,2024-09-22,COD,Delivered,Web
16443,1122,2024-05-27,UPI,Delivered,App
16444,1346,2024-11-28,Wallet,Delivered,Web
16445,796,2023-09-24,UPI,Delivered,Web
16446,725,2025-10-13,UPI,Delivered,App
16447,1250,2023-10-01,UPI,Delivered,App
16448,1084,2024-11-03,COD,Delivered,Web
16449,522,2022-05-14,UPI,Cancelled,Web
16450,1777,2024-12-19,COD,Returned,App
16451,15,2023-08-16,COD,Delivered,Web
16452,1680,2022-08-11,COD,Delivered,App
16453,318,2023-01-13,COD,Delivered,Web
16454,1492,2022-11-28,Wallet,Delivered,Web
16455,1270,2022-07-23,COD,Cancelled,Web
16456,1649,2022-07-05,UPI,Delivered,Web
16457,1708,2023-03-11,COD,Delivered,Web
16458,480,2022-05-05,UPI,Returned,App
16459,1803,2025-10-02,Wallet,Delivered,Web
16460,1870,2025-04-04,UPI,Delivered,App
16461,1731,2024-07-12,Wallet,Delivered,App
16462,427,2025-09-01,COD,Delivered,App
16463,1311,2022-11-20,COD,Cancelled,Web
16464,1592,2024-11-03,COD,Delivered,Web
16465,1633,2025-04-13,UPI,Delivered,Web
16466,1067,2023-12-05,UPI,Delivered,App
16467,1495,2023-10-10,Wallet,Delivered,Web
16468,594,2025-03-11,COD,Delivered,Web
16469,1251,2023-06-03,Wallet,Delivered,Web
16470,1822,2022-02-16,COD,Delivered,Web
16471,1555,2025-02-20,UPI,Delivered,Web
16472,1052,2025-12-21,COD,Delivered,App
16473,432,2023-01-19,Wallet,Delivered,App
16474,1791,2024-10-07,COD,Delivered,Web
16475,1353,2023-11-25,UPI,Delivered,Web
16476,510,2022-11-14,COD,Delivered,App
16477,1342,2023-10-08,Wallet,Delivered,Web
16478,1735,2022-10-07,UPI,Delivered,App
16479,215,2025-02-28,COD,Cancelled,Web
16480,810,2022-06-15,UPI,Delivered,Web
16481,1733,2024-02-13,Wallet,Delivered,Web
16482,1150,2023-06-11,COD,Delivered,App
16483,52,2025-10-08,UPI,Delivered,App
16484,162,2022-12-13,Wallet,Delivered,Web
16485,1651,2023-02-11,Wallet,Delivered,Web
16486,1644,2024-09-27,Wallet,Delivered,App
16487,1633,2024-01-15,Wallet,Delivered,App
16488,213,2024-11-17,Wallet,Cancelled,Web
16489,1956,2022-12-10,COD,Delivered,App
16490,1133,2024-03-24,COD,Delivered,App
16491,1105,2024-10-28,Wallet,Delivered,App
16492,513,2024-12-16,Wallet,Delivered,App
16493,131,2024-07-26,UPI,Delivered,Web
16494,90,2024-08-24,UPI,Returned,Web
16495,1385,2024-03-07,UPI,Delivered,Web
16496,1958,2022-10-27,Wallet,Delivered,Web
16497,782,2024-02-25,COD,Returned,App
16498,275,2025-08-13,COD,Delivered,Web
16499,1082,2024-11-26,UPI,Cancelled,Web
16500,113,2024-12-17,UPI,Delivered,Web
16501,1933,2023-12-20,Wallet,Delivered,Web
16502,576,2022-05-05,Wallet,Delivered,App
16503,1911,2024-01-08,Wallet,Cancelled,Web
16504,621,2023-02-19,Wallet,Cancelled,App
16505,375,2025-10-19,COD,Returned,Web
16506,1866,2023-08-14,COD,Delivered,Web
16507,842,2023-11-06,Wallet,Delivered,Web
16508,1770,2024-05-09,Wallet,Delivered,App
16509,1761,2025-08-24,Wallet,Delivered,Web
16510,630,2024-07-26,Wallet,Delivered,Web
16511,1707,2025-12-28,COD,Delivered,Web
16512,77,2022-07-17,Wallet,Cancelled,App
16513,1083,2025-10-15,UPI,Delivered,App
16514,1603,2022-09-27,UPI,Delivered,Web
16515,1883,2024-06-18,COD,Delivered,Web
16516,214,2022-01-05,COD,Delivered,App
16517,1287,2023-07-28,UPI,Delivered,App
16518,2000,2022-06-03,COD,Delivered,Web
16519,1083,2022-08-11,COD,Delivered,Web
16520,645,2022-08-16,UPI,Delivered,App
16521,1481,2022-05-13,COD,Delivered,App
16522,712,2025-09-18,COD,Delivered,App
16523,150,2024-11-06,Wallet,Delivered,App
16524,1961,2022-01-01,Wallet,Delivered,Web
16525,667,2022-10-22,UPI,Delivered,Web
16526,1039,2025-10-19,COD,Delivered,Web
16527,1084,2024-10-27,Wallet,Delivered,App
16528,1255,2022-04-17,COD,Delivered,App
16529,1184,2023-06-17,COD,Delivered,Web
16530,647,2025-06-11,Wallet,Delivered,Web
16531,1758,2022-12-17,COD,Cancelled,Web
16532,1534,2024-03-22,UPI,Delivered,App
16533,1790,2023-07-10,Wallet,Delivered,Web
16534,270,2025-01-16,COD,Delivered,Web
16535,749,2024-10-13,UPI,Delivered,Web
16536,651,2025-08-24,UPI,Delivered,App
16537,1427,2025-12-07,COD,Delivered,App
16538,274,2025-07-13,UPI,Delivered,Web
16539,477,2023-10-21,COD,Delivered,Web
16540,1734,2022-01-16,COD,Delivered,Web
16541,1493,2024-11-08,COD,Delivered,Web
16542,1633,2022-11-21,UPI,Delivered,App
16543,1678,2022-11-19,COD,Delivered,Web
16544,1691,2024-04-01,COD,Delivered,Web
16545,1463,2022-06-21,COD,Delivered,App
16546,258,2023-12-17,Wallet,Delivered,Web
16547,38,2024-09-16,COD,Delivered,Web
16548,687,2023-01-17,UPI,Delivered,Web
16549,130,2024-07-01,UPI,Delivered,Web
16550,959,2023-12-18,COD,Delivered,Web
16551,1079,2022-10-28,UPI,Delivered,App
16552,26,2024-10-23,UPI,Delivered,App
16553,352,2022-08-20,Wallet,Delivered,App
16554,530,2025-10-05,Wallet,Delivered,Web
16555,1645,2022-12-10,Wallet,Delivered,Web
16556,1815,2023-07-10,COD,Delivered,App
16557,1862,2025-05-07,UPI,Delivered,Web
16558,914,2024-12-25,COD,Delivered,Web
16559,1223,2022-08-16,COD,Delivered,App
16560,908,2023-01-15,Wallet,Delivered,Web
16561,831,2022-05-09,UPI,Delivered,App
16562,1499,2022-08-27,UPI,Delivered,Web
16563,716,2023-09-08,UPI,Delivered,App
16564,413,2024-04-15,Wallet,Delivered,App
16565,344,2025-11-25,UPI,Delivered,App
16566,511,2024-12-08,UPI,Delivered,Web
16567,386,2024-06-14,UPI,Delivered,App
16568,752,2024-10-26,UPI,Cancelled,Web
16569,727,2025-11-02,UPI,Returned,App
16570,1244,2024-11-09,Wallet,Delivered,Web
16571,1648,2022-02-28,UPI,Delivered,Web
16572,526,2024-11-19,COD,Delivered,App
16573,358,2024-10-07,Wallet,Cancelled,Web
16574,197,2024-04-01,Wallet,Delivered,App
16575,634,2024-06-24,Wallet,Cancelled,App
16576,1647,2024-02-11,Wallet,Delivered,App
16577,1298,2024-12-25,Wallet,Cancelled,App
16578,1894,2025-12-27,Wallet,Delivered,Web
16579,1329,2024-07-06,COD,Delivered,App
16580,1219,2023-12-26,UPI,Delivered,App
16581,824,2023-01-03,UPI,Returned,Web
16582,1363,2022-12-06,Wallet,Cancelled,App
16583,169,2025-04-11,COD,Delivered,Web
16584,1402,2025-11-08,Wallet,Returned,Web
16585,926,2024-06-18,Wallet,Delivered,App
16586,812,2022-05-08,COD,Delivered,App
16587,82,2024-04-04,UPI,Delivered,App
16588,1135,2022-08-12,COD,Delivered,App
16589,1005,2024-12-21,Wallet,Delivered,Web
16590,1405,2024-05-18,Wallet,Delivered,Web
16591,781,2022-10-03,COD,Returned,App
16592,500,2024-02-07,UPI,Delivered,Web
16593,295,2022-03-12,UPI,Returned,App
16594,312,2025-08-01,Wallet,Cancelled,Web
16595,1425,2025-04-15,UPI,Returned,Web
16596,862,2024-10-05,COD,Delivered,Web
16597,1993,2024-02-03,UPI,Delivered,App
16598,1767,2023-11-16,Wallet,Delivered,App
16599,663,2022-11-06,UPI,Delivered,Web
16600,891,2025-09-24,COD,Delivered,App
16601,137,2024-12-27,Wallet,Delivered,App
16602,921,2025-10-19,Wallet,Delivered,App
16603,1190,2025-03-06,Wallet,Delivered,App
16604,1133,2023-09-22,Wallet,Cancelled,App
16605,227,2023-11-27,UPI,Delivered,Web
16606,1773,2025-10-06,COD,Delivered,App
16607,102,2023-01-24,UPI,Cancelled,App
16608,840,2022-11-24,UPI,Delivered,Web
16609,401,2022-05-26,Wallet,Cancelled,Web
16610,1885,2024-05-26,Wallet,Delivered,Web
16611,1128,2025-03-01,Wallet,Delivered,App
16612,177,2024-10-23,Wallet,Delivered,App
16613,425,2024-03-18,UPI,Delivered,Web
16614,1910,2024-10-06,UPI,Delivered,Web
16615,873,2025-07-20,COD,Returned,App
16616,1201,2025-07-21,Wallet,Delivered,App
16617,239,2024-12-22,UPI,Delivered,App
16618,1734,2024-06-10,UPI,Returned,App
16619,176,2024-07-21,UPI,Delivered,Web
16620,1123,2025-12-07,UPI,Returned,App
16621,431,2023-11-27,Wallet,Cancelled,App
16622,1967,2022-04-11,UPI,Delivered,Web
16623,240,2022-01-02,Wallet,Delivered,App
16624,1874,2025-12-25,COD,Delivered,App
16625,1776,2023-02-20,Wallet,Delivered,App
16626,1052,2022-09-25,Wallet,Delivered,Web
16627,1345,2024-10-21,Wallet,Delivered,App
16628,1196,2023-12-19,Wallet,Delivered,App
16629,1029,2024-12-04,COD,Cancelled,App
16630,989,2022-07-05,COD,Delivered,Web
16631,1583,2022-08-06,Wallet,Delivered,App
16632,941,2025-10-16,COD,Delivered,App
16633,1616,2024-04-18,COD,Delivered,App
16634,1980,2024-09-04,UPI,Delivered,App
16635,301,2025-08-09,UPI,Returned,App
16636,783,2024-07-22,COD,Delivered,App
16637,713,2024-12-25,Wallet,Delivered,Web
16638,1738,2023-10-10,Wallet,Delivered,Web
16639,1773,2025-12-28,Wallet,Returned,App
16640,126,2024-08-14,UPI,Delivered,Web
16641,102,2022-06-05,Wallet,Delivered,App
16642,1209,2025-05-08,UPI,Delivered,App
16643,1286,2024-08-18,UPI,Delivered,App
16644,185,2022-12-04,COD,Delivered,App
16645,339,2022-12-22,COD,Delivered,Web
16646,1094,2022-10-14,UPI,Returned,Web
16647,668,2023-07-04,COD,Delivered,Web
16648,567,2024-11-19,Wallet,Delivered,App
16649,587,2022-12-19,Wallet,Delivered,Web
16650,1178,2022-08-04,COD,Delivered,Web
16651,1795,2025-06-27,Wallet,Delivered,Web
16652,1947,2025-06-09,Wallet,Delivered,App
16653,1866,2025-02-08,Wallet,Delivered,App
16654,124,2025-11-13,COD,Delivered,App
16655,649,2024-06-12,Wallet,Cancelled,App
16656,1115,2025-02-10,UPI,Delivered,Web
16657,1311,2025-08-10,Wallet,Cancelled,App
16658,331,2025-10-03,Wallet,Returned,Web
16659,89,2025-06-12,COD,Delivered,Web
16660,957,2022-05-03,COD,Delivered,Web
16661,448,2024-02-15,UPI,Delivered,Web
16662,1354,2024-06-27,Wallet,Delivered,Web
16663,855,2025-04-03,COD,Returned,App
16664,1705,2024-01-17,UPI,Delivered,App
16665,732,2024-04-08,UPI,Delivered,Web
16666,1048,2024-11-07,Wallet,Delivered,Web
16667,235,2023-03-01,COD,Delivered,App
16668,1699,2022-09-11,UPI,Cancelled,App
16669,1439,2023-10-26,COD,Delivered,App
16670,1774,2023-04-09,UPI,Cancelled,Web
16671,141,2025-01-11,Wallet,Delivered,Web
16672,1730,2024-12-23,COD,Delivered,App
16673,1054,2022-01-16,Wallet,Delivered,Web
16674,1762,2023-11-16,COD,Delivered,App
16675,243,2022-12-05,COD,Delivered,App
16676,391,2024-06-11,UPI,Delivered,App
16677,1675,2023-10-15,UPI,Delivered,App
16678,944,2025-10-05,Wallet,Delivered,Web
16679,1542,2023-03-23,Wallet,Delivered,App
16680,972,2022-11-20,COD,Delivered,Web
16681,1511,2023-06-14,COD,Delivered,App
16682,1818,2025-09-08,Wallet,Delivered,Web
16683,1089,2023-12-04,Wallet,Returned,App
16684,869,2022-10-10,UPI,Delivered,Web
16685,1628,2025-07-03,COD,Delivered,Web
16686,1787,2025-09-22,Wallet,Delivered,Web
16687,1484,2023-04-08,COD,Delivered,App
16688,630,2022-01-08,COD,Delivered,Web
16689,418,2024-01-03,Wallet,Cancelled,App
16690,574,2023-05-16,Wallet,Delivered,Web
16691,1906,2022-04-11,COD,Delivered,App
16692,669,2022-04-19,COD,Delivered,Web
16693,304,2025-11-01,Wallet,Delivered,Web
16694,1705,2025-04-05,Wallet,Delivered,Web
16695,268,2025-12-16,Wallet,Delivered,App
16696,1192,2025-10-10,COD,Delivered,App
16697,1545,2024-09-14,UPI,Delivered,App
16698,103,2023-09-19,UPI,Delivered,App
16699,1372,2025-09-11,Wallet,Delivered,Web
16700,1899,2024-01-07,COD,Delivered,App
16701,750,2023-10-23,Wallet,Delivered,App
16702,1314,2024-11-07,COD,Cancelled,App
16703,1838,2022-07-15,UPI,Delivered,App
16704,1111,2023-10-02,UPI,Returned,App
16705,1767,2024-11-28,Wallet,Delivered,App
16706,1139,2023-09-11,Wallet,Delivered,App
16707,1298,2025-04-26,UPI,Delivered,App
16708,1015,2022-10-16,COD,Cancelled,Web
16709,155,2023-06-09,Wallet,Delivered,App
16710,1918,2023-06-21,Wallet,Delivered,App
16711,464,2023-09-08,UPI,Delivered,App
16712,1260,2023-06-25,COD,Delivered,Web
16713,583,2024-07-09,Wallet,Delivered,Web
16714,742,2024-12-26,Wallet,Cancelled,Web
16715,1655,2022-12-25,COD,Returned,Web
16716,1838,2024-10-21,UPI,Delivered,App
16717,377,2025-08-08,Wallet,Delivered,App
16718,854,2024-08-20,COD,Delivered,Web
16719,357,2024-09-01,COD,Delivered,App
16720,1220,2023-01-20,Wallet,Delivered,App
16721,1588,2023-07-07,UPI,Delivered,App
16722,617,2023-12-15,Wallet,Delivered,Web
16723,1172,2022-11-21,Wallet,Delivered,App
16724,1643,2022-09-20,UPI,Delivered,Web
16725,618,2022-11-13,UPI,Returned,Web
16726,750,2025-11-16,UPI,Delivered,Web
16727,1648,2025-06-22,UPI,Delivered,Web
16728,221,2022-12-14,UPI,Delivered,Web
16729,529,2023-09-03,Wallet,Cancelled,Web
16730,360,2022-05-20,UPI,Delivered,App
16731,143,2024-05-08,COD,Delivered,App
16732,1591,2024-04-16,Wallet,Delivered,Web
16733,1857,2025-05-25,Wallet,Cancelled,App
16734,1328,2023-06-15,Wallet,Returned,Web
16735,776,2022-06-11,Wallet,Delivered,Web
16736,848,2022-10-16,COD,Delivered,App
16737,960,2024-09-08,Wallet,Returned,Web
16738,1557,2022-06-04,UPI,Delivered,App
16739,1252,2022-05-08,Wallet,Delivered,App
16740,210,2022-12-18,UPI,Delivered,App
16741,531,2025-07-06,Wallet,Delivered,Web
16742,1893,2024-10-21,COD,Returned,Web
16743,1718,2022-12-17,Wallet,Delivered,Web
16744,1577,2023-11-17,Wallet,Delivered,App
16745,474,2024-07-04,UPI,Delivered,App
16746,167,2024-04-16,UPI,Delivered,Web
16747,1409,2024-09-11,Wallet,Delivered,App
16748,1927,2022-10-25,UPI,Delivered,App
16749,116,2022-06-16,COD,Cancelled,Web
16750,1213,2023-12-20,Wallet,Delivered,Web
16751,477,2023-07-28,Wallet,Delivered,App
16752,1497,2022-01-17,COD,Delivered,App
16753,774,2022-08-07,Wallet,Delivered,App
16754,679,2024-05-02,COD,Returned,App
16755,1055,2024-08-06,Wallet,Delivered,App
16756,216,2024-08-08,UPI,Delivered,Web
16757,441,2023-10-15,COD,Delivered,Web
16758,1320,2024-11-01,Wallet,Delivered,Web
16759,558,2023-04-28,COD,Cancelled,App
16760,907,2023-12-09,COD,Delivered,App
16761,123,2022-09-24,UPI,Delivered,Web
16762,1204,2024-11-24,COD,Delivered,App
16763,372,2025-03-06,COD,Delivered,Web
16764,398,2024-10-24,COD,Delivered,App
16765,640,2022-09-28,COD,Delivered,App
16766,566,2022-01-22,COD,Delivered,Web
16767,617,2025-05-26,UPI,Delivered,Web
16768,150,2024-04-15,COD,Cancelled,App
16769,1841,2023-10-10,Wallet,Delivered,App
16770,1983,2024-12-25,COD,Delivered,Web
16771,1026,2023-12-14,COD,Delivered,Web
16772,231,2023-10-06,UPI,Delivered,App
16773,849,2024-01-10,COD,Delivered,Web
16774,1154,2025-09-09,UPI,Delivered,App
16775,580,2023-04-16,COD,Delivered,Web
16776,638,2024-11-14,UPI,Cancelled,App
16777,1020,2022-06-19,Wallet,Cancelled,App
16778,922,2024-11-12,Wallet,Delivered,Web
16779,785,2022-02-09,Wallet,Delivered,App
16780,1029,2025-12-09,Wallet,Cancelled,App
16781,1254,2023-12-13,Wallet,Delivered,App
16782,1020,2025-12-09,Wallet,Delivered,Web
16783,500,2024-08-17,Wallet,Delivered,App
16784,803,2024-09-03,COD,Cancelled,App
16785,1931,2024-10-26,Wallet,Cancelled,Web
16786,1719,2024-10-04,Wallet,Delivered,App
16787,1640,2025-02-15,Wallet,Returned,App
16788,397,2022-12-24,UPI,Delivered,App
16789,695,2023-12-20,Wallet,Delivered,Web
16790,727,2025-07-27,UPI,Delivered,App
16791,91,2025-11-08,UPI,Delivered,App
16792,1739,2025-11-22,Wallet,Delivered,Web
16793,999,2022-09-28,UPI,Delivered,App
16794,1711,2023-10-04,Wallet,Delivered,Web
16795,522,2023-04-21,COD,Returned,App
16796,781,2024-06-11,COD,Delivered,Web
16797,1134,2025-01-12,COD,Delivered,Web
16798,193,2024-05-13,COD,Delivered,Web
16799,38,2025-12-19,UPI,Delivered,Web
16800,255,2024-10-26,UPI,Delivered,App
16801,325,2025-04-15,Wallet,Delivered,App
16802,972,2022-07-12,Wallet,Delivered,App
16803,830,2025-12-19,COD,Delivered,App
16804,730,2024-11-10,UPI,Delivered,Web
16805,1588,2024-11-02,UPI,Cancelled,App
16806,52,2025-08-04,Wallet,Delivered,App
16807,1028,2023-11-08,COD,Delivered,Web
16808,272,2024-08-05,Wallet,Delivered,App
16809,877,2025-06-06,COD,Cancelled,App
16810,810,2025-09-12,UPI,Delivered,App
16811,292,2024-12-25,UPI,Delivered,Web
16812,1180,2023-05-25,UPI,Delivered,Web
16813,402,2022-01-05,COD,Delivered,App
16814,1855,2023-02-28,COD,Delivered,App
16815,1739,2025-08-02,Wallet,Delivered,App
16816,814,2022-04-24,Wallet,Delivered,App
16817,272,2025-09-01,COD,Delivered,Web
16818,1497,2025-08-14,COD,Delivered,Web
16819,910,2024-04-18,COD,Delivered,Web
16820,1501,2022-10-06,UPI,Delivered,App
16821,1156,2025-08-12,UPI,Delivered,Web
16822,55,2023-03-12,UPI,Delivered,Web
16823,1804,2023-11-18,UPI,Delivered,App
16824,1926,2022-06-04,Wallet,Delivered,Web
16825,1425,2023-08-15,UPI,Delivered,App
16826,916,2024-11-19,Wallet,Delivered,Web
16827,1191,2023-10-24,UPI,Cancelled,Web
16828,1560,2023-05-26,COD,Delivered,Web
16829,1324,2024-06-13,Wallet,Delivered,Web
16830,213,2024-01-17,Wallet,Delivered,Web
16831,1698,2022-05-07,COD,Delivered,Web
16832,702,2025-10-25,UPI,Delivered,App
16833,1164,2022-10-23,Wallet,Delivered,Web
16834,1731,2025-07-06,Wallet,Delivered,App
16835,903,2022-10-28,COD,Delivered,App
16836,152,2024-11-09,UPI,Delivered,Web
16837,1357,2023-08-23,UPI,Returned,App
16838,1368,2023-01-06,Wallet,Delivered,Web
16839,10,2022-07-15,COD,Delivered,Web
16840,1798,2024-10-06,COD,Delivered,Web
16841,118,2023-08-25,COD,Delivered,App
16842,1770,2022-06-14,UPI,Delivered,Web
16843,1555,2023-10-14,UPI,Delivered,Web
16844,1758,2023-08-17,Wallet,Delivered,Web
16845,67,2024-12-19,UPI,Delivered,Web
16846,37,2022-11-16,COD,Cancelled,Web
16847,394,2023-08-17,UPI,Delivered,Web
16848,1147,2023-12-04,Wallet,Delivered,App
16849,1097,2022-11-21,COD,Delivered,App
16850,1295,2024-05-17,COD,Delivered,App
16851,824,2024-09-22,COD,Delivered,Web
16852,990,2023-09-14,Wallet,Cancelled,App
16853,634,2024-09-17,UPI,Delivered,Web
16854,347,2022-01-01,Wallet,Delivered,App
16855,1906,2024-10-09,COD,Delivered,App
16856,1186,2024-10-10,UPI,Delivered,Web
16857,674,2024-07-27,COD,Delivered,Web
16858,758,2024-06-14,COD,Delivered,Web
16859,1007,2022-09-08,Wallet,Delivered,Web
16860,386,2022-05-09,Wallet,Delivered,Web
16861,132,2025-11-02,UPI,Returned,App
16862,440,2023-02-08,Wallet,Cancelled,Web
16863,1539,2024-10-06,COD,Delivered,Web
16864,1983,2024-03-12,Wallet,Returned,Web
16865,814,2023-05-22,COD,Delivered,Web
16866,1678,2025-01-01,COD,Delivered,App
16867,1823,2022-11-10,Wallet,Delivered,Web
16868,1946,2022-08-17,COD,Delivered,App
16869,1504,2025-06-23,UPI,Delivered,Web
16870,1490,2023-11-27,UPI,Delivered,Web
16871,776,2022-12-23,Wallet,Delivered,Web
16872,1077,2022-10-15,COD,Delivered,App
16873,1735,2023-07-01,COD,Delivered,App
16874,1537,2025-11-06,UPI,Delivered,App
16875,54,2025-07-09,COD,Returned,Web
16876,836,2024-01-08,COD,Delivered,Web
16877,897,2025-11-10,COD,Delivered,Web
16878,1523,2025-09-12,COD,Delivered,Web
16879,242,2023-08-19,Wallet,Delivered,App
16880,907,2025-06-06,UPI,Delivered,App
16881,531,2025-11-08,COD,Returned,App
16882,1130,2024-10-03,COD,Delivered,Web
16883,1396,2025-10-19,Wallet,Delivered,App
16884,499,2022-09-14,Wallet,Delivered,Web
16885,1603,2023-12-26,Wallet,Delivered,App
16886,1861,2024-01-18,UPI,Delivered,App
16887,54,2022-09-18,COD,Delivered,App
16888,1149,2023-11-21,COD,Delivered,Web
16889,41,2023-07-06,UPI,Delivered,Web
16890,482,2023-06-28,Wallet,Delivered,App
16891,309,2023-04-13,UPI,Delivered,App
16892,208,2025-08-11,UPI,Delivered,App
16893,1654,2022-10-24,COD,Delivered,App
16894,1495,2024-11-06,COD,Cancelled,App
16895,832,2022-06-12,Wallet,Delivered,Web
16896,799,2024-07-21,UPI,Delivered,App
16897,1219,2023-11-27,Wallet,Cancelled,Web
16898,885,2022-12-14,UPI,Delivered,Web
16899,248,2025-08-05,Wallet,Delivered,Web
16900,209,2025-09-01,COD,Delivered,App
16901,1146,2023-12-16,COD,Delivered,Web
16902,946,2025-02-14,COD,Delivered,App
16903,208,2023-09-26,COD,Delivered,Web
16904,1357,2025-08-24,Wallet,Delivered,App
16905,263,2025-01-09,UPI,Delivered,App
16906,468,2022-09-02,COD,Delivered,Web
16907,497,2023-09-26,Wallet,Delivered,App
16908,248,2023-11-06,COD,Cancelled,App
16909,1224,2023-08-21,COD,Returned,Web
16910,1498,2025-10-27,COD,Delivered,App
16911,1746,2025-12-17,Wallet,Delivered,Web
16912,1902,2025-04-05,COD,Delivered,Web
16913,1441,2025-05-11,COD,Delivered,Web
16914,1228,2025-08-02,Wallet,Delivered,Web
16915,1301,2022-08-28,UPI,Delivered,Web
16916,1683,2024-11-01,UPI,Delivered,Web
16917,59,2022-05-24,Wallet,Cancelled,App
16918,955,2024-08-19,COD,Cancelled,Web
16919,1243,2025-11-22,UPI,Cancelled,App
16920,1840,2025-07-20,Wallet,Delivered,Web
16921,565,2025-10-25,Wallet,Delivered,App
16922,1109,2025-05-24,UPI,Delivered,Web
16923,325,2023-09-26,Wallet,Delivered,Web
16924,414,2024-09-13,COD,Delivered,Web
16925,927,2023-10-22,COD,Delivered,App
16926,1125,2025-06-24,Wallet,Delivered,App
16927,139,2025-10-09,COD,Returned,Web
16928,1758,2024-10-26,UPI,Returned,Web
16929,123,2022-01-17,COD,Delivered,Web
16930,1106,2025-05-18,Wallet,Delivered,App
16931,82,2024-10-04,Wallet,Delivered,Web
16932,1307,2023-09-01,COD,Returned,App
16933,1116,2025-03-24,UPI,Returned,App
16934,1315,2024-06-11,Wallet,Returned,Web
16935,987,2022-06-09,COD,Delivered,Web
16936,1848,2024-10-02,COD,Delivered,App
